3687,2
3688,1
3690,1
3691,1
3692,1
3694,1
3695,1
3698,1
3699,1
3701,1
3703,1
3704,2
3707,2
3708,2
3709,1
3710,1
3711,1
3713,1
3715,1
3716,2
3717,1
3718,1
3719,1
3720,1
3721,1
3722,1
3723,1
3724,1
3725,1
3726,1
3728,1
3729,1
3730,1
3731,1
3732,1
3733,1
3734,1
3736,1
3737,2
3738,1
379,1
672,1
792,1
798,1
805,1
3315,1
3335,1
3460,1
3463,1
3745,1
3954,1
4391,1
4399,1
4410,1
4423,1
4494,1
4506,1
5052,1
5548,1
5557,1
5561,1
5564,1
5568,2
5600,1
5613,1
5614,1
5615,1
5616,1
5618,1
5619,1
5620,1
5621,1
5622,1
5623,1
5624,2
5625,2
5626,1
5627,1
5628,1
5629,2
5630,1
5631,1
5632,1
5633,1
4897,1
5735,1
6447,1
512,1
525,1
794,1
795,2
1056,1
3187,1
3195,1
3196,2
3197,1
3198,1
3199,1
3200,1
3201,1
3202,1
3203,1
3204,2
3205,1
3206,2
3207,1
3208,1
3209,2
3210,1
3212,1
3213,1
3217,1
3219,1
3220,1
3221,1
3229,1
3230,1
3231,1
3232,2
3233,1
3234,1
3235,1
3237,1
3238,1
3239,1
4865,1
5082,1
5083,1
5084,1
386,1
442,1
538,1
1015,1
2187,2
2188,2
2204,2
2293,1
2299,2
2401,1
2414,2
2422,2
2429,2
2435,1
2437,1
3068,1
3070,1
3072,1
3275,1
3370,1
3435,1
3486,2
3502,1
3526,2
3780,1
3798,2
3808,1
3821,1
3875,2
3900,1
3904,2
4065,1
4129,1
4288,2
4334,2
4427,1
4467,1
4490,1
4725,1
4736,2
4860,1
4928,1
4930,1
4931,1
4932,1
4934,1
4935,2
4936,1
4998,2
5096,1
5100,1
5103,1
5134,2
5136,1
5138,1
5143,2
5174,1
5236,1
5322,1
5343,2
5361,1
5386,1
5462,1
5470,1
5522,1
5606,1
5688,1
5753,1
5760,1
5761,1
5762,1
5763,1
5764,1
5765,1
5766,2
5767,1
5768,1
5769,1
5770,1
5771,2
5772,1
5773,2
5774,1
5775,2
5776,1
5777,1
5778,1
5779,2
5780,1
5781,1
5782,1
5783,1
5784,1
5785,1
5786,2
5787,1
711,1
727,1
763,2
813,1
3438,2
3464,1
4964,1
5053,1
5075,1
5078,1
5284,1
5558,1
5559,1
5560,1
5562,1
5563,1
5565,1
5566,1
5567,1
5569,1
5570,1
5571,1
5572,1
5573,1
5574,1
5575,1
646,1
741,1
2316,2
4511,1
4512,2
4885,1
4893,1
5588,1
6423,1
6424,1
4397,1
615,1
790,1
2282,1
3746,1
4395,2
4489,1
5055,2
5585,2
5610,2
5611,1
5674,1
5675,1
5676,2
5677,1
5678,1
5679,2
5680,1
5681,1
5682,1
5683,1
626,1
627,1
472,1
504,1
506,1
528,1
645,1
647,2
649,1
650,1
651,1
654,1
658,1
660,1
664,2
667,2
668,2
671,1
675,1
681,2
683,1
685,1
686,2
687,1
688,2
692,1
693,2
695,2
697,1
699,1
701,2
705,1
708,1
709,1
710,1
714,1
719,2
722,1
723,1
728,1
732,1
733,1
748,1
750,1
757,1
760,1
761,1
768,1
770,1
772,2
773,1
775,1
776,2
777,1
783,1
787,1
788,1
791,1
793,2
797,2
799,1
806,1
807,1
811,1
812,1
3169,2
3170,1
3171,1
2213,1
2220,1
3365,2
4289,2
4332,1
4339,1
5332,2
4863,2
4864,1
2399,1
2555,1
3104,2
3150,1
4372,1
4373,1
4375,1
4376,2
4377,1
4378,2
4379,1
4381,2
4382,1
4383,2
4384,1
4385,1
4386,2
4389,1
4390,1
4392,1
4393,1
4394,1
4396,2
4473,1
4496,1
4867,1
3449,1
5241,1
5282,1
5805,1
5806,1
5807,1
416,1
549,2
557,1
558,1
559,1
564,2
565,1
566,1
570,1
574,1
578,1
583,2
584,2
585,2
589,2
593,1
594,2
595,1
596,1
598,1
601,1
611,1
614,1
471,1
2410,1
3521,1
3584,1
4483,1
4721,1
4752,1
4862,2
5539,1
5540,1
5541,1
5542,1
5543,1
5544,1
5545,1
5546,2
5547,2
5550,2
5551,1
5552,1
5553,1
5554,1
5555,2
486,1
821,2
824,1
825,1
827,1
2252,1
3038,2
3043,2
3265,2
3268,2
4138,1
4178,1
4215,1
4258,2
5339,2
5350,1
5351,1
5412,1
5868,1
6226,2
5175,1
5365,1
4465,1
4495,1
4760,1
4886,1
5056,1
5086,1
5087,1
5088,2
5089,2
5090,1
5091,2
5092,1
5093,1
5094,1
4884,1
5691,2
5979,1
5980,1
5981,1
5982,1
3891,1
5331,1
2181,1
3049,1
3307,1
3353,1
3355,1
3364,1
3922,1
3923,1
3924,1
3925,1
3926,1
3927,1
3928,1
3929,1
3930,1
3931,1
2488,1
2551,2
2553,1
2557,1
3257,2
3644,1
3956,2
4118,1
4420,1
4470,1
4471,1
4472,1
4474,1
4475,2
4477,1
4478,1
4479,1
4480,1
4481,1
4482,2
4484,2
4486,1
4487,2
4488,2
4491,1
4493,1
4497,2
4498,1
4500,1
4501,2
4502,2
4503,1
4504,1
4505,2
4507,1
4508,1
4510,1
4513,1
4514,1
4515,1
4516,1
4517,2
2218,2
3337,1
3338,1
3340,1
2265,1
2477,2
3003,2
3012,1
3023,1
3061,2
3077,1
3247,2
3362,1
3386,1
3390,1
3803,2
3890,1
4073,2
4134,1
4135,2
4148,2
4213,1
4226,2
4261,1
4278,1
4310,1
4336,1
4338,1
4340,1
5333,1
5337,1
5385,1
5418,1
5426,1
5430,1
5496,1
5862,1
6197,2
6217,1
6268,1
6349,2
6350,1
6351,1
6352,2
6353,1
6354,2
4763,1
4875,1
4876,1
4877,1
4878,1
4879,1
4880,2
4882,1
4883,1
4888,1
4889,1
4890,2
4891,1
4892,1
4895,1
4896,1
4898,1
4899,1
4900,1
818,1
2216,1
2221,1
2250,1
2262,1
3246,1
3345,1
3346,1
3347,2
3824,1
4218,1
4255,2
4256,2
4257,1
4259,1
4260,2
4262,1
4263,1
4264,1
4265,1
4266,1
4267,1
4268,1
4269,1
4270,1
4271,2
4272,1
4273,1
4274,2
4275,1
4276,1
4277,1
437,1
2184,1
2190,1
2195,1
2210,1
2237,1
2283,1
2468,1
2958,1
3075,2
4230,2
4335,1
5362,1
5414,1
5415,1
5416,2
3002,1
4216,1
980,1
2962,2
2964,1
2966,1
2970,1
2973,1
2974,2
2975,1
2989,1
2993,1
2997,1
2998,1
3007,2
3029,1
3500,1
3939,1
4130,1
4131,1
4132,2
4133,1
4136,1
4137,1
4139,2
4140,1
4141,1
4142,1
4143,2
4144,1
4146,1
4147,1
4149,1
4150,1
4151,1
4152,1
4153,1
4154,1
3015,1
3064,1
3252,1
5095,1
5509,1
6444,1
6445,1
6455,1
6431,1
5349,1
5842,1
6047,1
6057,1
6144,1
6415,1
6416,2
6417,2
6418,1
6419,1
6420,1
6421,1
6422,1
5595,2
5667,1
6147,1
6425,1
6426,1
6427,1
5079,1
4460,1
4461,1
4462,1
4464,1
5650,1
6412,1
6040,1
4938,1
4940,2
418,2
384,1
450,1
4745,1
406,1
425,2
841,1
896,1
947,1
948,1
949,1
950,1
951,1
2559,2
4866,1
541,1
542,1
1028,1
400,1
3308,1
3437,1
4844,2
5970,1
5971,1
5972,1
5973,1
6035,2
6036,1
1047,1
2508,1
5123,1
5124,1
5125,1
5126,1
5127,1
5128,1
4421,1
4422,2
461,1
5651,1
984,1
2202,1
2226,1
2260,1
3298,1
3476,1
4200,1
4206,1
4207,2
4208,1
4209,1
4210,1
4211,2
4212,1
5983,1
3741,1
3742,1
3743,1
3744,2
3748,1
3749,1
995,1
2206,1
2959,1
3018,1
3039,2
3772,1
6456,1
6457,1
3243,1
3244,1
6034,1
2485,2
6161,1
840,2
4872,2
5743,1
4962,1
4405,1
5285,1
3151,1
3152,2
3156,1
3157,1
3158,1
3448,1
3452,1
3454,1
3455,2
3456,1
3457,1
3459,1
3461,1
3466,1
3467,1
3446,1
6170,1
2268,1
546,1
5666,1
5061,1
5746,1
5829,1
2212,1
3477,1
3478,1
3479,2
3480,1
630,2
4324,1
4327,1
5474,2
5939,2
5940,2
5941,1
5942,1
5432,1
5433,1
3359,1
6358,2
6359,1
5860,2
5861,2
5953,1
6296,1
6297,1
2482,1
972,1
2920,1
3266,2
3847,1
3946,1
3949,1
3960,1
4106,1
4202,1
4301,1
4321,1
4337,1
4843,1
4912,1
4913,1
4914,1
4915,2
4916,1
4917,1
4918,1
4919,1
4920,1
4921,2
4922,1
4923,1
4924,1
4925,2
4926,1
6046,1
6039,1
6443,2
389,1
390,2
392,1
397,1
402,1
411,1
413,1
414,2
424,1
501,1
505,1
507,1
509,2
510,1
513,1
514,1
516,1
517,1
518,1
520,1
521,2
524,1
527,1
529,1
530,1
531,1
532,2
382,1
428,1
487,1
953,1
3371,1
2240,1
3085,1
3389,1
4047,1
4050,1
4055,1
4057,1
4067,1
4068,1
4069,2
4070,1
4071,1
4072,1
4074,1
4075,1
4076,1
4077,1
4078,2
4079,1
4080,2
4081,1
4082,1
4083,1
4084,1
4085,1
4086,1
4087,1
4088,1
4089,1
385,1
491,1
387,1
478,1
479,1
480,2
482,1
5085,1
632,1
5300,2
3473,2
3958,1
4722,1
4754,1
6041,1
6043,1
6404,1
6405,1
6441,1
6453,1
3317,1
3319,1
3320,1
3323,1
3326,1
396,1
404,1
405,1
5576,1
6437,1
467,1
5657,1
3140,2
419,1
4764,1
4765,1
839,1
2547,1
2548,1
2549,1
2556,1
2558,1
2561,1
433,1
436,1
439,1
3245,1
3282,1
3906,2
4127,1
5469,1
5471,1
5472,1
5473,1
5475,1
5476,1
534,1
2289,1
2294,1
2295,1
2298,1
2300,1
2301,1
2302,1
2304,1
2305,2
3441,1
3620,1
3834,1
3881,1
3909,1
4442,1
4904,1
4941,1
4943,1
4947,1
4952,1
4955,1
4956,1
4957,2
5098,2
5099,2
5107,1
5110,2
5111,1
5112,1
5113,2
5114,2
5115,1
5116,1
5117,2
5118,2
5119,1
5120,2
5121,1
5122,1
2224,1
3291,1
4156,1
4283,2
4284,1
4285,1
463,1
443,1
449,2
3751,1
4433,1
5975,1
6393,1
6394,1
6395,1
6396,1
6397,1
498,1
814,1
815,1
838,1
846,2
962,1
963,1
964,1
965,2
966,1
967,1
968,1
969,1
970,2
1002,1
1035,1
1036,2
2327,1
2328,2
2329,1
2330,1
2331,1
2332,1
2333,1
2334,1
2335,1
2336,1
2337,1
2338,1
2339,2
2340,1
2341,1
2342,1
2343,1
2344,1
2345,1
2346,1
2347,1
2348,1
2349,2
2350,1
2352,2
2353,1
2354,1
2355,1
2356,1
2358,1
2359,2
2360,1
2361,1
2362,1
2363,1
2364,1
2365,1
2366,1
2367,1
2368,1
2369,1
2370,2
2371,1
2372,1
2373,1
2374,1
2375,1
2376,1
2377,2
2378,2
2379,1
2380,1
2381,1
2382,1
2383,2
2384,2
458,1
4870,1
4969,1
470,1
2228,1
2465,2
2466,2
2467,2
2469,1
2470,1
473,1
474,2
2182,1
2183,1
2185,1
2186,1
2189,1
2191,1
2192,1
2196,1
2198,1
2200,1
2201,1
2205,1
2207,1
2208,1
2209,1
2211,2
2214,1
2215,2
2217,1
2219,1
2222,1
2223,1
2225,1
2227,1
2229,1
2230,2
2231,1
2232,2
2233,1
2234,1
2235,1
2236,1
2238,1
2239,2
2241,2
2242,1
2243,1
2244,1
2245,1
2246,1
2247,2
2248,1
2251,1
2253,1
2254,2
2255,2
2256,2
2257,1
2258,2
2259,1
2261,1
2263,1
2264,2
2266,2
2267,1
2269,1
2270,1
2271,1
2272,1
2273,1
2274,1
2275,1
2276,1
2277,1
2278,1
2279,2
2280,1
2281,1
2284,1
2313,1
2489,1
2490,2
2491,1
2492,1
2493,1
2494,1
2495,1
2496,1
2497,1
2498,2
2499,2
2500,1
2501,1
2502,1
2503,2
2504,1
2505,1
2506,1
2507,2
2509,1
2510,1
2511,1
2512,1
2513,1
2514,1
2515,1
2516,1
2517,2
2518,1
2519,1
2520,2
2521,1
2522,1
2523,2
2524,1
2525,1
2526,1
2527,1
2528,1
2529,1
2530,1
2531,2
2532,1
2533,1
2534,1
2535,1
2536,1
2537,1
2538,2
2539,2
2540,1
2541,1
2543,1
849,1
850,1
851,2
852,2
853,1
854,1
855,1
489,1
493,1
494,1
495,1
496,1
497,2
2402,1
2487,1
3096,2
3256,1
3380,2
3415,1
3426,1
3646,1
3797,1
1046,2
2407,1
4102,1
3773,1
618,1
619,1
620,1
621,2
3173,1
5102,1
5141,1
5142,1
2286,1
2290,2
2308,2
2309,1
4751,1
4942,1
4944,1
4945,1
4946,1
4948,1
4949,1
4951,2
4953,1
4954,2
4958,1
4959,2
4960,1
3631,1
3632,1
4041,1
4042,1
4043,1
4044,1
2306,1
2314,1
3637,2
5150,2
5152,1
5164,1
5165,1
5166,1
5167,1
5168,1
4435,2
4436,1
4437,2
4438,1
4439,1
4441,1
4443,2
4444,2
4445,1
4446,1
4447,1
4448,1
4450,1
4451,2
4452,1
4453,1
4064,1
548,1
2288,1
3619,1
3629,2
5151,1
5153,1
5154,1
5155,1
1017,1
2424,1
2428,1
2433,2
2440,1
2450,1
2935,1
2940,1
2941,1
2988,1
3016,1
3051,1
3069,1
3276,1
3358,2
3369,2
3525,1
3796,1
3948,1
4177,1
4243,1
4244,1
4253,1
4354,2
4355,1
4361,1
4366,1
4368,1
4370,1
5334,1
5335,1
5336,2
5338,1
5340,1
5341,1
5342,1
5344,1
5345,1
5346,1
5347,1
5348,1
5352,2
5353,1
5354,1
5355,1
5356,1
5357,1
5358,1
3010,1
3011,2
3076,1
3248,1
3249,2
3250,1
3251,1
3255,1
3258,1
3259,1
3260,1
3261,1
3262,1
3263,2
3264,1
3267,1
3270,1
3271,1
3272,1
3273,1
3274,1
3277,1
3280,2
3281,1
3283,2
3284,1
3285,2
3286,1
3287,1
3288,1
3289,1
3290,1
3292,1
3293,1
3294,1
3295,1
3296,2
3297,1
3299,1
3300,2
3301,1
3302,1
3303,1
3304,1
3035,1
3047,1
3048,1
3050,2
3052,2
3053,1
3054,1
3625,1
3603,1
3605,1
3608,1
3624,1
3630,1
3633,1
3634,2
3635,1
3636,1
3638,1
4739,1
4822,1
4841,1
4902,1
4903,1
4905,1
4906,1
4907,1
4908,1
4909,1
4910,1
4333,1
3509,1
3524,1
5457,1
5458,1
3387,1
5431,1
5843,1
3093,2
3862,2
3869,1
5173,1
5232,1
5237,1
6059,1
6060,1
6061,1
6062,1
6063,1
6064,2
6065,1
6066,1
6067,2
6068,1
6069,1
6070,1
6071,1
6072,1
6073,1
6074,1
6075,1
6076,2
6077,1
6078,1
6079,2
6080,1
6081,1
6082,1
6083,2
6084,2
6085,1
6086,2
6087,1
6088,1
6089,1
6090,1
6091,1
6092,1
6093,1
6094,1
6095,1
3602,1
3612,1
3613,2
3614,1
3615,1
3616,2
3617,1
3618,1
3622,1
3623,1
3627,1
3628,1
6148,2
4871,1
4873,1
4874,1
6150,1
3838,1
3957,2
830,2
834,1
3528,1
3529,1
3530,1
5578,1
5698,1
6151,1
6398,1
6438,1
6439,1
6440,2
5714,1
5608,1
5685,1
3913,2
5274,1
5974,1
2563,2
3755,1
4773,1
4777,1
4778,1
4779,1
4780,1
4781,1
4782,1
4783,1
4784,1
4785,1
4786,1
4787,1
4788,1
4789,1
4790,2
4791,1
4792,1
4793,1
4794,2
4795,2
4796,1
4797,2
4798,1
4799,1
4800,1
4801,1
4802,2
4803,1
4804,1
4805,1
4806,1
4807,1
4808,1
4809,1
4810,1
4811,1
4812,1
4813,1
4814,1
4815,1
4816,1
4817,1
4818,1
4819,1
4820,1
4821,2
4823,1
4824,1
4825,1
4826,1
4827,1
4828,1
4829,2
4830,2
4831,1
4832,1
4833,1
4834,1
4835,1
4836,2
4838,1
4839,1
4840,1
816,1
988,1
3341,1
3379,1
3799,2
3800,2
4519,2
6042,1
5594,1
5596,1
5597,1
5598,1
5599,1
5699,1
828,1
829,1
955,2
1033,1
1034,1
2385,2
2386,1
2387,1
2388,1
2389,1
2390,1
2391,1
2392,1
2393,2
835,1
989,2
990,1
991,1
992,2
993,1
842,1
1003,2
1004,1
1006,1
1007,1
1008,1
1009,1
1010,1
1011,2
1012,2
1014,1
1016,1
1018,1
1019,1
1020,1
1021,1
1022,2
1023,1
1024,1
1025,1
4726,1
958,2
2411,1
2423,1
2461,1
5825,1
5826,2
5827,2
5828,2
3055,1
3056,1
3739,2
4459,2
5064,2
5658,2
5659,1
5704,1
5712,1
5713,1
5812,1
5813,1
5814,2
5815,1
5816,1
5817,1
5818,1
5819,1
5820,1
5821,2
5822,1
3094,1
3336,1
4746,1
4846,1
5705,1
5706,2
5707,1
5708,1
5709,1
5710,1
5711,1
3348,1
4723,1
2478,1
2479,1
2483,1
2932,1
3641,1
4341,1
3882,1
4326,1
1000,1
1001,2
974,1
975,1
976,2
977,1
978,1
979,1
981,1
982,1
983,1
985,1
3310,1
3397,1
3398,2
3399,1
3400,1
3401,1
3402,1
3343,2
3344,1
2476,1
2480,1
2481,1
2484,1
3886,2
4279,2
4280,1
4281,1
4282,1
2936,2
2939,1
2948,1
2955,1
4238,1
4239,1
4240,1
4241,2
4242,1
4245,1
4246,1
4247,1
4248,1
4249,1
4250,1
4251,1
4252,1
4254,1
3393,1
3394,1
3395,1
3396,1
4101,1
2945,1
3440,1
4322,1
5308,1
5407,1
5481,1
5505,1
5908,1
5921,1
6214,1
6215,1
6216,1
2324,1
5076,1
5077,2
3000,1
3030,1
3175,2
3944,2
5413,1
5582,1
6360,1
6368,1
6369,2
6370,1
4116,1
4319,1
4320,2
6200,1
6248,1
6460,1
3642,2
3643,1
5367,1
3943,1
5515,1
5516,1
5517,2
3403,1
2996,1
3001,1
3004,2
3005,1
3006,1
3008,1
3009,1
3013,2
3014,1
3017,1
3019,1
3020,1
3021,2
3022,1
3024,1
3025,1
3026,1
3027,1
3028,1
994,2
3031,1
3032,1
3033,1
3034,1
3036,1
3037,1
3040,1
3041,1
3042,1
3044,1
2978,1
2984,1
4179,1
4224,2
5406,2
5408,1
5409,1
5410,1
5411,1
2960,1
2972,1
2979,1
4303,1
4304,1
4306,1
4307,2
4308,1
4309,2
4311,1
4312,1
4313,1
4314,1
4045,2
4046,1
4048,1
4049,1
4051,1
4052,1
4053,1
4054,2
4056,1
5044,1
5045,1
5046,1
5047,1
5048,1
5049,2
5050,1
3750,1
3593,1
1048,1
5302,1
5754,1
3598,1
4091,1
971,2
973,1
4774,1
6132,2
6133,1
5277,1
5278,2
5279,1
3101,1
5660,2
5695,1
5696,1
5697,1
5636,1
4856,1
5751,1
4965,1
4967,1
4968,1
6179,1
4407,1
5039,1
5065,1
5066,1
5067,1
5068,1
5069,1
5070,1
5071,1
5072,2
5073,1
5074,1
6048,1
5452,1
5747,1
4755,2
6165,1
956,2
3839,1
2417,1
2425,2
4466,2
4468,2
961,1
4342,1
5876,1
6188,1
3350,1
987,2
999,1
3186,2
3240,1
3241,2
3242,1
2961,1
2963,1
2965,1
2967,1
2968,1
2969,2
2971,1
2976,2
2977,1
2980,2
2981,1
2982,1
2983,1
2985,1
2986,1
2987,1
2990,1
2991,1
2992,1
2994,1
2995,1
2999,1
3123,1
3124,1
3125,1
3126,2
3127,1
3128,1
3129,1
3405,1
3406,1
3407,1
3408,1
3409,1
2403,1
2460,1
2462,1
1049,1
1051,1
1030,1
2463,2
2449,1
3807,1
3809,1
6044,1
4861,1
2426,1
3874,1
3470,1
4455,1
4857,1
5032,2
5275,1
5307,1
5309,1
5577,1
5664,1
5673,1
5684,1
5715,1
5716,2
5717,1
5719,1
5720,2
5721,1
5722,2
5723,1
5724,1
5725,1
5726,1
5727,1
5728,1
5729,1
5730,1
5731,1
5732,2
5733,1
5734,1
5736,1
5737,1
5738,1
5740,1
5741,1
5742,1
1038,1
1041,1
1043,2
4724,1
5276,1
1044,1
3819,1
3820,1
3823,1
3826,1
3827,1
3828,1
3829,1
3830,2
3831,1
2397,1
2471,1
2472,1
2473,1
2474,1
2475,1
2486,1
3372,1
3373,1
3374,2
3375,1
3376,2
2415,1
2416,1
2419,1
2427,1
2434,1
2448,2
2456,1
2458,1
4727,1
4728,1
4729,1
4730,1
4731,2
4732,1
4733,1
4734,1
4735,1
4737,1
3100,1
3149,1
3165,1
5701,2
6172,1
6173,1
4911,1
3107,1
5662,1
5663,2
6037,1
6171,1
2315,2
2451,1
2453,1
2454,1
2455,1
2457,1
2459,1
2413,1
2418,2
2420,1
2421,1
2430,2
2431,1
2432,1
2436,1
2438,1
2439,2
2441,1
2442,2
2443,1
2444,1
2445,2
2446,1
2447,2
5038,1
4458,1
6434,1
5668,1
5665,1
5976,1
5977,1
5978,1
5654,1
4432,1
5242,1
5243,1
5244,2
5245,1
5246,1
5247,1
5248,1
5249,2
5250,1
5251,1
5252,1
5253,2
5254,1
5255,1
5256,1
5257,1
5258,2
5259,1
5260,1
5261,1
5262,1
5263,1
5264,1
5265,1
5266,1
5267,1
5268,1
5269,1
5270,1
5271,1
5272,1
3388,2
4170,1
4214,1
4217,2
4220,1
4221,1
4222,1
4223,1
4225,1
4227,1
4228,1
4232,2
4233,1
4234,1
4235,1
4236,1
4237,1
3166,2
3167,1
3168,1
4155,1
4164,2
5482,1
5501,2
5502,2
5503,1
5504,2
5506,1
5507,1
5454,1
5463,1
5905,1
3498,1
5537,1
5873,1
5879,1
3356,1
3368,1
2285,1
2287,2
2291,2
2292,1
2296,1
2297,1
2303,1
2310,1
2312,1
5672,1
6162,2
4933,1
6454,1
6152,1
2919,1
3863,1
5026,1
5283,1
5635,1
5924,1
5946,1
6053,1
6387,2
6389,1
6391,1
6399,1
6400,1
6401,1
6402,1
6407,1
5604,1
5748,2
5692,2
5690,1
3955,1
4403,1
4404,1
4406,1
4408,1
4409,1
4411,2
4412,1
4413,2
4414,1
4415,1
4416,1
4753,2
4850,2
4756,2
4757,1
4758,1
5744,1
3606,1
6104,1
6105,2
6106,2
6107,1
3507,1
3471,1
3472,2
2317,1
2319,2
2320,1
2321,1
2322,1
2323,1
3306,1
5310,1
5311,2
5312,1
5313,1
5755,1
6145,1
5030,2
5031,1
3518,1
3313,1
4845,2
4346,1
5445,1
5446,1
5447,2
4767,1
4769,1
4770,1
5637,1
5638,1
5640,1
5641,1
5642,1
5643,1
5644,1
4401,1
6158,1
5757,1
5758,2
4858,1
4963,2
6185,1
6245,2
6292,1
6293,1
6294,1
5041,1
5836,2
4738,1
4848,2
4849,1
3844,1
3853,1
3861,2
6134,1
6135,1
5579,1
5605,1
5607,2
3413,1
4985,1
4986,1
4987,1
4988,1
4989,2
4990,1
4991,1
4992,1
4993,1
4994,1
4995,1
4996,1
4997,1
4999,1
5000,1
5001,2
5002,1
5003,1
5004,1
5005,1
5006,1
5007,1
5008,2
5009,1
5010,1
5011,1
5012,1
5013,1
5014,2
5015,1
5016,1
5017,1
5018,1
5019,1
5020,1
5021,1
5022,1
5023,1
5024,1
5025,1
5027,1
5028,1
5029,1
3964,1
4766,2
4768,1
4059,1
4520,1
3363,1
4772,1
5810,2
5634,1
3416,1
3933,1
3934,1
3935,1
3936,2
3937,1
6414,2
5961,1
6308,1
6357,2
6375,1
6376,2
3771,1
5054,1
4112,2
3443,1
5477,1
5878,1
3804,1
4066,2
4103,1
4113,1
4115,2
4192,1
4194,1
5328,1
5527,1
5875,1
5898,1
5903,1
5931,1
5937,1
6183,1
6189,1
6253,1
6261,1
6266,1
6270,2
6276,1
6278,2
6280,1
6295,1
6344,1
6374,2
6382,2
3434,1
6252,2
3501,2
6318,1
6339,2
6355,1
6329,1
6205,2
6206,2
6207,1
5417,1
5934,2
5935,1
6458,1
5833,1
6452,1
5034,1
6050,2
6051,2
6052,1
3866,1
6097,1
3859,1
5226,1
5227,1
5228,1
3870,1
6058,1
5198,2
5202,1
6385,1
5222,2
3867,1
5238,2
6137,1
6174,1
6160,1
5694,1
6429,1
3351,1
3352,1
3354,1
3357,1
3360,1
3361,1
3366,2
3367,1
6262,1
3079,1
3089,2
4157,1
4158,1
4159,1
4160,1
4161,2
4162,1
4163,1
4165,2
4166,1
4167,1
4168,1
4119,1
6211,1
5421,1
5422,1
5423,1
5424,1
5425,1
5427,1
5428,1
3789,1
3792,1
5892,1
5893,2
5894,2
3385,1
3391,1
3392,1
3887,1
3888,1
3889,1
4349,1
5182,1
5375,2
5376,2
5377,1
5378,1
5379,1
5380,2
5381,1
5382,1
5383,1
5384,1
3305,1
3130,2
3131,1
3132,1
3133,1
3134,1
3135,1
3136,2
3137,1
3138,1
3139,1
3141,1
3142,1
3143,1
3144,1
2927,2
2929,1
2933,2
2925,2
5419,2
5478,1
5479,1
5480,1
4109,2
6367,2
5884,1
5885,2
5886,1
3787,1
4344,1
3442,1
3790,1
4171,1
5314,1
5315,1
5316,1
5317,1
5318,1
5319,2
5320,1
5321,1
5323,1
5324,1
5325,1
5326,1
5327,2
5329,1
5330,1
2937,1
2938,1
2942,2
2943,2
2944,1
2946,1
2947,1
2949,1
2950,2
2951,2
2952,1
2953,2
2954,2
2956,1
2957,1
5451,2
3802,1
5512,1
5513,1
5514,1
3057,2
3059,1
3060,1
3062,1
3063,1
3065,1
3066,1
3067,1
3071,1
3073,1
3074,1
3940,1
3941,1
3942,2
3945,1
5363,2
3914,2
6218,1
3499,1
4323,1
4325,1
4328,2
4329,1
6112,1
2394,1
2395,2
4868,1
2398,1
2400,2
3119,1
3185,2
3520,1
4203,1
5437,1
5459,2
2404,1
2405,2
2408,1
3080,1
3084,1
3086,1
3087,2
3088,1
2406,1
2409,1
3078,1
3081,1
3082,2
3174,1
3178,1
3179,1
3180,2
3181,1
3182,1
3419,2
3420,1
3421,1
3422,2
3423,1
3424,1
3425,1
3474,1
3510,1
3511,1
3512,2
3513,1
3514,2
3515,1
3516,1
3517,1
3876,2
3877,1
3878,1
3879,1
3880,1
3508,1
5703,1
4847,1
5803,1
5063,2
5652,2
2452,1
5837,1
6175,2
3583,1
3586,1
3587,2
3589,2
3590,2
3591,1
3592,1
5187,2
5188,1
5189,1
5190,2
5191,1
5192,1
3840,1
3842,1
3843,1
3846,2
3848,1
3849,1
3850,1
3851,1
3852,1
3854,1
3855,1
3856,1
3857,1
3858,1
3860,1
3864,1
3865,1
3868,1
3871,1
5109,1
2564,2
2565,1
2566,1
3767,1
6136,2
4854,1
6448,1
6471,1
6428,1
6409,1
6169,1
4927,1
4929,1
4937,1
4961,2
5484,1
6184,1
6257,1
6356,2
5899,2
5900,1
5901,1
5902,2
5592,1
5593,1
5601,1
5602,2
4456,1
4457,1
3754,2
3760,2
3763,1
3765,2
3768,1
4741,1
4776,1
4853,2
5146,1
5181,1
5194,2
5195,1
5196,2
5197,1
5199,2
5200,1
5201,1
5203,1
5204,1
5205,2
4429,1
4058,1
6045,1
3309,1
6149,1
3112,2
3753,2
3756,1
3757,1
3758,2
3759,1
3761,2
3762,1
3764,1
3766,1
3769,1
3770,1
5670,1
5671,1
5234,2
6406,1
6408,1
4189,1
3314,2
5235,1
5059,2
5185,1
5186,1
6038,1
5700,1
6410,1
6049,1
2916,1
2917,1
2918,1
2921,1
2922,1
2923,2
6227,1
6228,1
6229,1
5449,1
5450,1
3378,1
4199,2
4190,1
4197,1
5497,1
5925,1
6343,2
6284,1
5916,1
6335,1
6336,1
6337,2
6312,1
6334,1
5872,1
5895,1
5896,1
5897,1
6260,1
6464,1
3505,1
6330,1
6331,2
6223,2
3184,1
3938,1
3481,1
3485,2
3490,1
3493,1
3494,1
3777,1
3781,1
3810,1
3901,1
3903,2
3910,1
3912,1
3916,1
3917,1
3920,1
4094,1
4096,2
4105,1
4108,2
4417,1
5485,1
5854,1
5911,1
5922,1
5927,1
5933,1
5950,1
5954,1
5968,1
6204,1
6208,2
6230,1
6231,1
6232,1
6233,1
6234,1
6235,1
