ID,cluster
2992,1
2854,1
2724,2
3425,1
3402,1
2920,1
3095,1
2877,1
3060,1
2782,1
3000,1
3174,1
3094,1
2765,1
2869,1
2991,1
3078,1
2717,1
3225,1
3024,1
3231,1
2943,1
3009,2
2901,1
3107,2
3343,2
3253,1
3086,2
2688,2
3068,2
3415,1
3406,1
2794,1
3073,1
3374,1
2964,1
2715,1
2865,1
2748,2
3215,1
2978,1
3430,1
3077,2
2968,1
3167,1
3040,1
2918,1
2890,1
2892,1
3074,1
3127,1
3289,1
2955,1
2813,2
2827,1
3118,2
3019,2
3380,1
2780,2
3262,1
2772,1
2835,1
2763,1
2662,1
3206,1
3176,2
3201,1
3114,1
2726,1
2953,1
3330,1
3137,1
3328,1
3144,1
3369,1
3079,1
2719,1
3403,1
3044,1
3273,1
2728,2
2864,1
3387,1
3237,1
3014,1
3219,1
3076,1
2720,1
3344,1
3348,1
2741,1
2839,1
2810,1
2911,1
3414,1
3259,1
3189,1
2745,1
2853,1
3158,1
3123,1
3295,2
3001,2
3075,1
2921,2
2820,1
2896,1
2988,1
2873,1
2702,1
2874,1
3013,1
2687,1
3099,2
3242,1
3138,1
3162,2
2923,2
2677,2
3379,1
2759,1
3278,2
1534,2
2851,1
2938,1
3113,1
3378,1
2866,1
2760,2
2790,2
2867,1
2834,1
3423,1
2891,1
2870,1
3246,2
2912,1
2956,1
3241,2
3363,1
3315,1
3017,1
3172,1
3112,1
2883,1
2669,1
2831,1
3326,1
2781,1
3129,1
3362,1
3223,1
2996,1
3341,1
2997,1
2933,1
2973,1
3212,1
2950,2
3111,1
1758,1
3218,2
3053,2
2758,2
2672,1
3261,2
3318,1
2700,2
3100,1
2815,1
3266,1
3398,1
3435,1
3222,1
2751,1
3192,2
3422,2
3069,2
3258,1
2937,1
2733,1
2696,1
2830,2
3154,2
2753,1
2796,1
2931,1
2682,2
3313,1
3227,1
2674,1
3032,1
3352,1
3188,1
3337,1
3356,2
1450,1
3166,2
3312,1
3160,2
1642,2
2993,1
2806,1
3213,1
2770,1
2848,2
3004,1
3300,1
3059,1
2969,1
3135,1
3146,1
2862,2
3070,1
2915,1
3180,1
2732,1
3365,1
3400,1
2819,1
3309,1
2879,1
3418,1
2967,1
3092,1
2673,1
2785,1
3027,2
3171,1
2841,1
2962,1
2934,1
3023,1
3433,1
3195,1
2816,1
3220,1
2974,1
3228,1
2735,2
2709,1
3002,1
2965,1
3390,1
3084,1
1505,2
3245,1
3010,1
1666,1
3080,1
2712,1
3373,1
3265,2
3164,1
3151,1
3421,1
3148,1
3284,1
3370,1
3093,1
3041,1
107,1
1726,1
2681,1
2746,1
3142,1
3008,1
2958,1
3130,1
3393,1
2707,1
3036,1
3272,1
2932,1
3255,1
2850,2
3181,1
3179,1
3052,1
3034,1
3323,1
3274,2
3264,1
3196,1
2930,1
3011,1
3097,1
3177,2
2941,1
2664,1
2855,1
3072,1
2959,1
3325,1
3254,2
990,1
3216,2
3141,2
3304,1
3381,1
2685,1
3109,1
2668,1
3140,2
2723,2
2836,2
3367,1
2976,1
2686,1
3168,2
3405,1
2900,1
3413,1
3187,2
3081,1
3283,1
3165,2
2768,1
2701,1
2727,1
2982,1
2693,2
2984,1
2980,1
2699,1
2703,1
3089,1
2797,1
2917,1
3235,1
3224,1
2845,1
3186,2
2809,1
3388,1
3003,1
171,1
2825,2
2762,1
3275,1
2924,1
3221,1
2990,1
3279,1
3303,1
3250,1
3431,1
3329,1
3368,1
3359,1
3103,1
3038,1
3200,2
3122,2
3276,2
3147,1
2774,1
2791,2
3083,1
2983,1
3404,1
2861,2
3354,2
2949,2
3194,1
3311,1
3382,2
2737,2
2775,1
3055,1
2817,1
2881,2
2977,1
3062,2
3395,1
3260,1
2957,1
2914,1
2889,2
3349,1
2979,1
3209,1
3371,1
2961,1
3294,1
2882,2
2823,1
2752,2
2705,1
3429,1
3157,2
3199,1
3205,1
3163,1
3211,1
2710,1
2970,1
2769,1
3217,1
2868,1
3401,1
3317,1
2744,1
3066,1
3336,1
3210,1
3238,1
3161,1
3058,1
2684,2
2678,1
2972,1
2826,1
1171,1
3383,1
3133,1
3159,1
3020,2
2895,1
2885,1
3061,1
2663,1
3015,1
2766,1
3048,1
3229,1
2743,1
2981,1
3007,1
2779,2
3202,1
2859,1
2671,1
2721,1
3357,1
2784,1
3121,2
2808,2
2837,1
3030,1
3334,2
3110,1
3410,1
2822,2
3128,1
2935,1
2903,2
2952,1
1656,1
2824,1
3314,1
2858,2
3067,2
2670,1
2799,2
2898,1
3155,1
2761,1
2812,2
3376,1
2902,1
3088,2
2954,1
3389,1
3126,1
2899,1
2713,1
2942,2
2692,1
2767,1
2807,1
2947,2
2876,2
3358,1
3281,1
2995,1
1419,1
2747,1
2926,1
3340,2
3251,2
3105,2
2971,1
3012,1
3424,1
3197,1
3372,1
3131,1
3409,1
3269,1
58,1
3290,1
3427,1
3153,1
3432,1
2804,1
2811,1
2736,1
2805,1
2695,1
3143,1
3175,1
3310,2
3125,1
3028,1
3308,1
3190,1
3091,1
3305,1
2798,1
2922,1
3408,1
2838,1
2740,1
3338,1
2802,2
3063,1
3436,1
2884,1
3322,1
2722,1
2714,2
3282,1
2814,1
3270,1
2776,2
2975,2
3006,1
2860,1
3037,2
2691,1
2792,1
2998,1
3268,1
3407,1
3271,2
2857,2
3375,1
2788,1
2704,1
3134,1
